label,text
OFFENSIVE,@USER @USER i is glad the you worked hard but shame you are physical dementia the thing are you may not be simples to understand talk when write you cannot clearly : )
NOT_OFFENSIVE,". @USER @USER via @USER you have cattle . you are big farmers . you can feed your children . why then resort to birth control ? this is my opinion , i see no reason to control births in tanzania , "" @USER url url"
OFFENSIVE,@USER omg that's fucking crazy .
OFFENSIVE,. you cry baby liberals will have trump for a total of eighjt great years ! ! ! get over it . #MAGA url
NOT_OFFENSIVE,@USER either way we have your back . don't be thinking that you are dealing alone out here .
NOT_OFFENSIVE,"@USER @USER @USER @USER i'm actually having some sympathy for chris' point here . it seems the line "" has moved so far to the left that actual liberals have more in common with conservatives than what passes for the left these days . ( 'cause whatever the left is , it ain't liberal ) """
NOT_OFFENSIVE,#Socialist #Liberals clarify : 'we only want #Socialism for everyone else' . #Emmys #TuesdayThoughts #GlobalCitizen #Elections2018 url
OFFENSIVE,@USER @USER he is seething ! ! you can see it in his eyes and hear it in his voice ! ! obama was a failed president in every sense of the word ! #MAGA #KAG 🚂🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
NOT_OFFENSIVE,@USER pray for judge kavanaugh and his family . #MAGA #Kavanaugh #KavanaughConfirmation #KavanaughConfirmationHearings
OFFENSIVE,"@USER @USER @USER liberals today r very different from classical liberals . liberals today have gone so far left they r marxists . you're burying your head in the sand if you think neo &amp ; classical libs are the same . trump is so authoritarian "" people can say what they want about him &amp ; not be killed . """
OFFENSIVE,@USER she is disgusting for doing this !
NOT_OFFENSIVE,@USER @USER he has been on the take . . . ukranian money . . . he is dirty
NOT_OFFENSIVE,@USER @USER he is doing a better job than i could do #18n18
OFFENSIVE,"@USER the problem is , the people who will read this and go oh shit he is a cunt "" already think he is . the rednecks and retards that already support him will believe it is fake news . """
NOT_OFFENSIVE,@USER @USER @USER they aren't . . . .
NOT_OFFENSIVE,"@USER you are more than your productivity "" ? """
NOT_OFFENSIVE,@USER have you looked in any antifa recruitment centers ? welfare offices ? maybe in one of those tents in ca ? just a thought
OFFENSIVE,@USER @USER @USER except when it comes to tyrone woodley . lol you ate your words eh dan . 45 mins about how great till was and why woodley wasn't that great . what happened bud ? some fucking expert . 74-1 . stfu dan hardy .
NOT_OFFENSIVE,@USER me and my girl walked through san francisco and i came up with a new game . homeless or antifa . the homeless are so much more pleasant
OFFENSIVE,"@USER screw you and that keep up "" shit honestly 😂 """
OFFENSIVE,"@USER i dont think at your job is the place to protest perceived police violence or whatever you are protesting "" . if you really cared go to your local pd and protest there , taking a knee at a ballgame on your job doesnt take guts and only makes you look ignorant . """
NOT_OFFENSIVE,. @USER has done this to me and many others . shut off functionality and targeted censored conservatives . #FoxNews @USER url
OFFENSIVE,"@USER @USER @USER @USER also cancel school debt "" is the most stupid of all of her ideas . and far left idea of free college is bigoted idea . no wonder conservatives call us "" elitists "" . who is going to pay for technical/trade schools 4 those who are not "" book smart "" ? crazy ! """
OFFENSIVE,@USER #LikeNoOther #GameStopContest laura croft is great because she is a badass !
NOT_OFFENSIVE,@USER definantly
NOT_OFFENSIVE,@USER @USER @USER @USER @USER she is a waste if air . she needs to go .
NOT_OFFENSIVE,"@USER @USER if you don't think everybody wants to be rich , sadly you are lying to yourself . pretending otherwise is simply an excuse to settle . nothing wrong with settling , but to dismiss those who want more for themselves as greedy "" is disingenuous . """
NOT_OFFENSIVE,@USER @USER this is why gun control is such a horrible idea no matter what the reasoning it it results in this kind of thing .
NOT_OFFENSIVE,@USER @USER we must pray every single day .
NOT_OFFENSIVE,@USER go with meeeeeeee
NOT_OFFENSIVE,@USER he is leaning the wrong way
NOT_OFFENSIVE,"@USER @USER @USER by saying they eat my dogs "" in correlation to bts , you are automatically relating asians to "" dog-eaters "" . you know that bts doesn't eat dogs , so your comment was obviously meant to convey hate . """
NOT_OFFENSIVE,"@USER a friend of mine said that @USER touched him on his . . . . well you know . . . he doesn't actually remember "" the details . . . . but it happened he said . she should be referred to the fbi . . . . wait . . . . they are as corrupt as she is . """
NOT_OFFENSIVE,@USER #BrettKavanaugh is the right man for the job . liberals need to give up already .
OFFENSIVE,"#Kavanaugh can't back out of nomination . he couldn't go back to #DCCircuit w/no repercussions . this charge will follow him . when dems take back congress , they will launch investigations . conservatives who lie to get judgeships will be impeached for high crimes &amp ; misdemeanors "" """
OFFENSIVE,@USER isn't the coalition for gun control headed up by the lady who was turned down for a job because she was a bully ?
NOT_OFFENSIVE,@USER @USER @USER @USER just proves she's a plant . motivation is crystal clear . definite bias . your definition of far right is interesting since it's been proven time and again liberals play the smear campaign each time . accusers then disappear .
NOT_OFFENSIVE,@USER well you are dumped
NOT_OFFENSIVE,+ i can't talk to anyone so if i answered your message you are so special for me
NOT_OFFENSIVE,@USER good luck on your future endeavors . . . you are surely going to be missed 😥
OFFENSIVE,@USER i'm sorry dana that you have to hear from such sick mental patient liberals ! they are so pathetic ! i support you 100 percent
OFFENSIVE,@USER i come from a long line of bigots and morons . it's hard to grapple with at first but it gets better . fill the void with fundamentally decent ppl and you will eventually realize you are better off for it .
OFFENSIVE,"@USER @USER i let it go when you said we can take away their ammo "" when talking about gun control . i said , maybe she just blurted that out , didn't mean it . but you are proving to be a leftist . that's fine , i can still like you , but i don't trust you anymore . """
NOT_OFFENSIVE,@USER you are not alone . i was sexually assaulted by a fellow law student in 1978 . i never reported it because i didn't think i would be believed . however something happened that made me realize i wasn't his only victim . then i felt i'd made a colossal mistake .
NOT_OFFENSIVE,@USER let that sink in liberals url
NOT_OFFENSIVE,"@USER liberals are against abortion too : we call it birth control . "" """
OFFENSIVE,@USER holder should be in prison .
NOT_OFFENSIVE,@USER wow you liberals really don't have a sense of humor . 🙄
NOT_OFFENSIVE,@USER @USER “gun control saves lives” . 🙄
OFFENSIVE,@USER antifa thugs remind me of orcs if they are stupid enough to try and take someones firearm i wouldn't be surprised if its an orc who is thrown in a dumpster
OFFENSIVE,@USER don't bury the lead fam ! it has nothing to do with gun control laws and everything to do with the demographics of those cities .
NOT_OFFENSIVE,@USER @USER @USER @USER yep . . . that´s what we liberals call consensual sex . you should try that some time . url
NOT_OFFENSIVE,@USER hmm . . . thoughts #MAGA ?
NOT_OFFENSIVE,@USER he's still around ?
NOT_OFFENSIVE,@USER holder is worse than john gotti or al capone . why ? because neither of them held themselves out as honest law abiding citizens . the only attorney general in our nations history that was censored by our congress .
OFFENSIVE,@USER he is an egomaniac and doesn't like to lose so he will spend money for free agency and his drafts are better
NOT_OFFENSIVE,@USER those pesky antifa supersoldiers are at it again . . . . 😧
OFFENSIVE,@USER come on cnn . he literally introduced himself . the guy is a public figure for gun control . call him out !
OFFENSIVE,@USER fascist left are everywhere . we must crush them ; boycotts work folks .
OFFENSIVE,*pats tears* gosh . . . . . dammit *sniffs* *sighs* my baby-* sniffs* she just doesn't deserve this💔😭 . she is so precious and i- url
NOT_OFFENSIVE,@USER bs . he is looking for retirement money and a new job .
OFFENSIVE,@USER so babies aren't future men ? i suppose ripping their limbs off and sucking their dead bodies out and putting them in the trash . that's sorta thing ?
OFFENSIVE,@USER that sucks 👎
NOT_OFFENSIVE,@USER awww kaise bache ki tarah she is holding his finger😭😍🤗
NOT_OFFENSIVE,@USER and here we go ! ! !
NOT_OFFENSIVE,@USER lie detector test ? no such thing . if you mean polygraph it doesn't detect lies or truths yes kavanaugh should ask for an fbi investigation into dr fords history
NOT_OFFENSIVE,@USER hey tina goodmorning lol
OFFENSIVE,@USER lemme rap on that shit . i'll do a video floatin downstream in a coffin like in horrorland lol
NOT_OFFENSIVE,maga booked with the boys🍻☀️
OFFENSIVE,@USER this lies how she got the key ! why she don't admit she was in date or maybe had nsa with ? she is married ? what is true story ! bs ! ok we all respct police officer but her story and excuse full of shit ! please post her photo ! let see how fat she is !
NOT_OFFENSIVE,@USER they owe the christian conservatives and the koch bros . this nomination . this specific nomination . for a reason .
NOT_OFFENSIVE,@USER he is such a cutie ! i love him !
NOT_OFFENSIVE,@USER confident trump would never be elected .
NOT_OFFENSIVE,@USER @USER real conservatives are stepping up .
NOT_OFFENSIVE,@USER not here . . . #MAGA 🇺🇸🙏🇺🇸 #WWG1WGA 🇺🇸👊🇺🇸
NOT_OFFENSIVE,@USER @USER commissar says you have his blessing .
